ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10001739966,,,Телефонный центр,4,631320,10000011206,,2014-01-13 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-12-16 08:15:48 UTC,
10001739966,,,Телефонный центр,4,631321,10000011206,,2014-01-13 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-12-16 08:15:48 UTC,
10001739966,,,Телефонный центр,4,631322,10000011206,,2014-01-13 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-16 08:15:48 UTC,
10001747228,,,Телефонный центр,4,631323,10000011206,,2014-01-13 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-12-16 08:15:49 UTC,
10001747228,,,Телефонный центр,4,631324,10000011206,,2014-01-13 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2013-12-16 08:15:49 UTC,
10001747228,,,Телефонный центр,4,631325,10000011206,,2014-01-13 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-12-16 08:15:49 UTC,
10001747228,,,Телефонный центр,4,631326,10000011206,,2014-01-13 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-12-16 08:15:50 UTC,
10001747228,,,Телефонный центр,4,631327,10000011206,,2014-01-13 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-16 08:15:50 UTC,
10001737685,,,Телефонный центр,4,631328,10000011206,,2014-01-13 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2013-12-16 08:15:50 UTC,
10001737685,,,Телефонный центр,4,631329,10000011206,,2014-01-13 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-12-16 08:15:51 UTC,
10001737685,,,Телефонный центр,4,631330,10000011206,,2014-01-13 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-12-16 08:15:51 UTC,
10001737685,,,Телефонный центр,4,631331,10000011206,,2014-01-13 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",2,баллы,2013-12-16 08:15:51 UTC,
10001737685,,,Телефонный центр,4,631332,10000011206,,2014-01-13 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,2,баллы,2013-12-16 08:15:51 UTC,
10001737813,,,Телефонный центр,4,631348,10000011206,,2014-01-13 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2013-12-16 08:15:56 UTC,
10001737813,,,Телефонный центр,4,631349,10000011206,,2014-01-13 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-12-16 08:15:56 UTC,
